isDGA,ngrams,entropy,vowel-cons,firstDigitIndex,length,digits
0,1051.562962962963,2.9219280948873623,0.5,0,10,0
0,1420.9574074074073,2.6464393446710153,0.6666666666666666,0,10,0
0,1763.4603174603174,2.5,1.0,0,8,0
0,1713.2971916971917,3.1395722619867223,0.6666666666666666,0,15,0
0,572.0,0.9182958340544896,0.0,0,3,0
0,1738.4126984126985,2.2359263506290326,0.75,0,7,0
0,1765.747619047619,2.2359263506290326,0.75,0,7,0
0,1637.2354312354312,3.0269868333592873,1.1666666666666667,0,13,0
0,1673.6734753550545,3.4992275417233563,0.6153846153846154,0,21,0
0,1207.950925925926,3.121928094887362,0.25,0,10,0
0,1460.797619047619,3.169925001442312,0.8,0,9,0
0,1149.0589285714286,3.25,0.45454545454545453,0,16,0
0,1645.8666666666668,3.202819531114783,1.0,0,16,0
0,1389.540810359231,3.630412660873998,0.5833333333333334,0,21,0
0,1256.3696969696969,2.9139770731827523,0.8333333333333334,0,11,0
0,1714.6969696969697,3.0269868333592873,0.625,0,13,0
0,1353.446626984127,3.625,0.45454545454545453,0,16,0
0,1361.937426900585,3.721928094887362,0.5384615384615384,0,20,0
0,1037.3619047619047,2.807354922057604,0.75,0,7,0
0,709.3571428571428,3.0,0.5,7,8,2
0,1330.8712962962961,3.1219280948873624,0.6666666666666666,0,10,0
0,1539.4713804713804,3.0957952550009344,0.8333333333333334,0,11,0
0,1310.079365079365,3.2359263506290326,0.4,0,14,0
0,1576.0,2.321928094887362,0.25,0,5,0
0,1560.9880952380952,2.25,1.6666666666666667,0,8,0
0,1259.7493386243386,2.725480556997868,0.8,0,9,0
0,1593.212704965027,3.1158340921632197,0.7272727272727273,0,19,0
0,1277.1545454545455,3.2516291673878226,0.3333333333333333,0,12,0
0,1259.2876984126983,2.75,0.6,0,8,0
0,1460.0112433862432,2.94770277922009,0.8,0,9,0
0,1269.3333333333333,2.0,0.3333333333333333,0,4,0
0,1217.6124579124578,3.027169118440619,0.8333333333333334,0,11,0
0,1511.75,2.321928094887362,0.25,0,5,0
0,1489.0328282828284,3.085055102756477,0.8571428571428571,0,13,0
0,1523.3657407407409,2.94770277922009,0.5,0,9,0
0,336.8333333333333,1.0,0.0,2,2,1
0,1351.5195286195285,2.9139770731827523,0.5714285714285714,0,11,0
0,1549.5171717171715,3.0220552088742,0.7142857142857143,0,12,0
0,1478.810606060606,3.0269868333592873,0.8571428571428571,0,13,0
0,1363.8154761904761,2.75,1.0,0,8,0
0,1468.3287037037037,2.725480556997868,0.5,0,9,0
0,1038.3948412698412,2.75,0.16666666666666666,0,8,0
0,43.0,1.0,0.0,0,2,0
0,1485.8675925925925,3.1219280948873624,0.6666666666666666,0,10,0
0,832.5666666666666,1.9219280948873623,0.0,0,5,0
0,716.6507936507936,2.1280852788913944,0.3333333333333333,1,7,3
0,1598.8999611499612,3.3927474104487847,0.625,0,13,0
0,1516.7916666666667,2.9219280948873623,1.0,0,10,0
0,1745.1972222222223,2.721928094887362,1.0,0,10,0
0,1394.3809523809523,2.807354922057604,0.4,0,7,0
0,1413.306530214425,3.1464393446710153,0.8181818181818182,0,20,0
0,595.3396825396825,2.521640636343318,0.3333333333333333,1,7,3
0,1286.4444444444446,3.2516291673878226,0.5,0,12,0
0,1265.490476190476,2.807354922057604,1.0,0,7,0
0,1740.6825396825395,2.5216406363433186,0.75,0,7,0
0,837.447619047619,2.807354922057604,1.0,5,7,3
0,1568.0,2.584962500721156,0.5,0,6,0
0,1448.6685185185186,2.9219280948873623,0.42857142857142855,0,10,0
0,1703.4444444444443,2.584962500721156,0.5,0,6,0
0,1793.9993265993264,2.9139770731827523,0.5714285714285714,0,11,0
0,991.9935185185186,2.9219280948873623,0.25,0,10,0
0,1455.5238095238094,2.5216406363433186,1.3333333333333333,0,7,0
0,1864.5119047619048,2.75,0.6,0,8,0
0,1119.4809523809524,2.5216406363433186,0.4,0,7,0
0,1567.0064814814814,3.121928094887362,0.42857142857142855,0,10,0
0,1216.3721833721834,3.180832987205441,0.625,0,13,0
0,1753.3630952380952,2.5,0.3333333333333333,0,8,0
0,1372.4760942760943,2.9139770731827523,0.375,0,11,0
0,1189.079254079254,3.238901256602631,0.7142857142857143,0,13,0
0,1332.7083333333333,2.9219280948873623,1.5,0,10,0
0,1603.732142857143,2.5,0.6,0,8,0
0,863.2861952861953,3.0957952550009344,0.6,9,11,3
0,1936.249074074074,2.4464393446710155,0.6666666666666666,0,10,0
0,1546.78373015873,2.75,0.6,0,8,0
0,658.25,1.5,1.0,3,4,2
0,1664.978876678877,3.106890595608518,0.6666666666666666,0,15,0
0,1189.9748677248676,3.169925001442312,0.8,0,9,0
0,1856.299494949495,2.855388542207534,0.8333333333333334,0,12,0
0,1578.8458994708997,2.725480556997868,0.2857142857142857,0,9,0
0,1390.741750841751,2.5949066182439395,0.8333333333333334,0,11,0
0,1165.1333333333334,2.584962500721156,1.0,0,6,0
0,1094.1444444444444,2.321928094887362,0.25,0,5,0
0,1125.0587301587302,2.807354922057604,0.5,0,7,0
0,1552.423015873016,3.202819531114783,0.7777777777777778,0,16,0
0,839.425396825397,2.1280852788913944,0.16666666666666666,0,7,0
0,1248.4246031746031,2.5,0.75,4,8,1
0,1633.78373015873,2.25,0.6,0,8,0
0,1291.982142857143,2.75,0.6,0,8,0
0,1597.0244708994708,2.94770277922009,0.8,0,9,0
0,1872.236507936508,2.5216406363433186,0.75,0,7,0
0,0.0,1.0,0.0,1,6,6
0,1553.8525132275133,2.6416041678685933,1.25,0,9,0
0,1537.3222222222223,2.2516291673878226,1.0,0,6,0
0,1473.2129629629628,3.121928094887362,0.42857142857142855,0,10,0
0,1441.4079365079363,2.5216406363433186,1.3333333333333333,0,7,0
0,1478.1702614379085,3.5280643115840493,0.5454545454545454,0,17,0
0,1318.5527777777777,3.121928094887362,0.6666666666666666,0,10,0
0,1577.879759129759,3.3927474104487847,0.4444444444444444,0,13,0
0,1533.368253968254,3.375,0.7777777777777778,0,16,0
0,1589.940740740741,2.913977073182752,0.8333333333333334,0,11,0
0,1477.964947089947,2.725480556997868,0.5,0,9,0
0,821.1222222222221,2.807354922057604,0.25,1,7,2
0,1693.7284493284494,3.1068905956085184,0.875,0,15,0
0,1659.1353923853924,3.0269868333592873,0.8571428571428571,0,13,0
0,1434.0750988142292,3.7091479170272454,0.5,0,24,0
0,1732.896700083542,3.308751351247167,0.9090909090909091,0,21,0
0,1063.2666666666667,2.584962500721156,0.5,0,6,0
0,1419.063492063492,2.521640636343318,0.75,0,7,0
0,1689.2940029813096,3.3263604079526936,0.5833333333333334,0,19,0
0,1482.1186868686866,3.0220552088742,0.5,0,12,0
0,1423.7447552447554,3.238901256602631,0.7142857142857143,0,13,0
0,1468.0750841750842,3.027169118440619,0.5714285714285714,0,11,0
0,1419.6329365079366,3.0,0.3333333333333333,0,8,0
0,1459.2030303030303,3.277613436819116,1.0,1,11,1
0,1348.4063973063974,2.663532754804255,0.5714285714285714,0,11,0
0,1113.9129629629629,3.321928094887362,0.5,0,10,0
0,1655.1462148962148,3.09306920777189,0.75,0,14,0
0,1205.21746031746,2.5216406363433186,0.75,0,7,0
0,1491.4650793650796,2.521640636343318,0.75,0,7,0
0,1489.947619047619,2.807354922057604,0.4,0,7,0
0,1344.4326599326598,3.2776134368191165,0.375,0,11,0
0,1585.476851851852,2.94770277922009,0.8,0,9,0
0,1234.7056878306878,2.725480556997868,0.5,0,9,0
0,1419.9015873015871,2.5216406363433186,0.75,0,7,0
0,1709.9065656565656,3.0220552088742,0.5,0,12,0
0,1618.2727272727273,2.8553885422075336,1.0,0,12,0
0,1510.6666666666667,2.0,1.0,0,4,0
0,1784.4983164983166,2.9139770731827523,0.5714285714285714,0,11,0
0,1526.9391534391534,2.94770277922009,1.25,0,9,0
0,1691.7053872053873,3.0957952550009344,0.375,0,11,0
0,1255.7842592592592,2.9219280948873623,0.6666666666666666,0,10,0
0,1252.4555555555555,2.584962500721156,1.0,0,6,0
0,1224.953601953602,3.039148671903071,0.75,0,14,0
0,1324.3801476301476,3.085055102756477,1.1666666666666667,0,13,0
0,485.47222222222223,0.8112781244591328,0.0,4,4,1
0,1688.549511803238,3.760017277849653,0.631578947368421,0,31,0
0,1390.2718253968253,2.4056390622295662,1.0,0,8,0
0,1506.479302832244,3.350209029099897,0.8888888888888888,0,18,0
0,1286.4232804232804,2.94770277922009,0.2857142857142857,0,9,0
0,1556.5892857142856,3.375,0.7777777777777778,0,16,0
0,1830.0064102564102,2.950212064914747,0.75,0,14,0
0,1521.9833333333333,1.9219280948873623,0.0,0,5,0
0,1103.7445054945056,2.78845045730829,0.4444444444444444,0,14,0
0,1444.4666666666665,1.9219280948873623,0.6666666666666666,0,5,0
0,1402.348595848596,3.32323142879762,0.875,0,15,0
0,1097.5324074074074,2.7219280948873625,0.6666666666666666,0,10,0
0,1572.920634920635,2.75,1.0,0,8,0
0,1604.2768518518517,3.121928094887362,0.6666666666666666,0,10,0
0,1417.106734006734,3.277613436819116,0.5714285714285714,0,11,0
0,1454.4737373737373,3.084962500721156,0.7142857142857143,0,12,0
0,1123.7952380952381,2.5216406363433186,0.4,0,7,0
0,1526.5761904761905,2.521640636343318,1.3333333333333333,0,7,0
0,1424.5555555555554,2.0,0.3333333333333333,0,4,0
0,1111.3902116402116,2.725480556997868,0.14285714285714285,8,9,1
0,1390.1962962962962,2.8464393446710154,0.6666666666666666,0,10,0
0,1154.7757936507935,2.75,1.0,0,8,0
0,1876.4666666666665,3.121928094887362,0.6666666666666666,0,10,0
0,1220.9603174603174,2.75,0.3333333333333333,0,8,0
0,1737.4901875901876,3.170134892428193,0.4666666666666667,0,22,0
0,1366.3162393162393,3.5068905956085183,0.5,0,15,0
0,1623.373015873016,2.807354922057604,0.75,0,7,0
0,1355.7651515151515,3.2516291673878226,0.8333333333333334,0,12,0
0,1498.4333333333334,2.807354922057604,0.75,0,7,0
0,1525.6301476301476,3.085055102756477,0.4444444444444444,0,13,0
0,1472.5097125097125,3.5465935642949384,0.625,0,13,0
0,1219.4545454545455,3.418295834054489,0.8333333333333334,0,12,0
0,958.1666666666666,1.5,1.0,0,4,0
0,1363.2942890442891,3.334679141051595,0.5,0,13,0
0,1091.7222222222222,1.0,0.0,0,4,0
0,1665.3530303030302,3.084962500721156,0.5,0,12,0
0,1550.5960317460315,3.452819531114783,0.7777777777777778,0,16,0
0,1527.7740740740744,2.9219280948873623,1.0,0,10,0
0,1313.6805555555554,2.75,0.6,0,8,0
0,1417.4351851851852,3.121928094887362,1.0,0,10,0
0,1625.0222222222221,2.807354922057604,0.75,0,7,0
0,1323.2843822843822,3.3927474104487847,0.4444444444444444,0,13,0
0,1676.0712962962962,3.321928094887362,0.42857142857142855,0,10,0
0,1393.7777777777776,1.584962500721156,0.0,0,3,0
0,1017.0,2.521640636343318,0.5,1,7,1
0,1480.39768009768,3.0565647621309537,0.6666666666666666,0,15,0
0,1340.8739926739927,3.006238928653389,0.5,0,15,0
0,1365.3650793650795,2.75,0.3333333333333333,0,8,0
0,0.0,1.5,0.0,1,4,4
0,1332.9900793650793,3.0,0.6,0,8,0
0,1765.7136243386242,2.725480556997868,0.8,0,9,0
0,1439.7878510378507,3.039148671903071,0.5555555555555556,0,14,0
0,1608.0959595959594,3.084962500721156,0.7142857142857143,0,12,0
0,1429.215740740741,3.121928094887362,0.6666666666666666,0,10,0
0,594.9444444444445,1.5,1.0,1,4,2
0,1012.1944444444445,2.2516291673878226,0.5,0,6,0
0,234.50555555555556,1.9219280948873623,0.0,1,5,2
0,1549.685347985348,3.3735572622751846,1.0,0,15,0
0,1410.4623015873015,2.75,0.3333333333333333,0,8,0
